id,title,brand,storage,ram,connectivity,size,generation,price_raw,price,condition,location,slug,link,shop_name,is_member,timestamp
6a9513c74ec23d1efa36928c,Samsung Galaxy S11 12/128GB,Samsung,128GB,12GB,WiFi / Standard,Unknown,Unknown,"Rs 224,990",224990,Brand New,Colombo,samsung-galaxy-s11-12-128gb-for-sale-colombo-41,https://ikman.lk/en/ad/samsung-galaxy-s11-12-128gb-for-sale-colombo-41,X Mobile - Liberty,True,11 hours
6a9513963139cc83a5d2edf5,Samsung Galaxy S11 256GB,Samsung,256GB,Unknown,WiFi / Standard,Unknown,Unknown,"Rs 268,990",268990,Brand New,Colombo,samsung-galaxy-s11-256gb-for-sale-colombo-1,https://ikman.lk/en/ad/samsung-galaxy-s11-256gb-for-sale-colombo-1,X Mobile - Liberty,True,11 hours
6a95136115c14acbc7ddd3f7,Samsung Galaxy S11 Ultra 12/256GB with keyboard,Samsung,256GB,12GB,WiFi / Standard,Unknown,Unknown,"Rs 384,990",384990,Brand New,Colombo,samsung-galaxy-s11-ultra-12-256gb-with-keyboard-for-sale-colombo-3,https://ikman.lk/en/ad/samsung-galaxy-s11-ultra-12-256gb-with-keyboard-for-sale-colombo-3,X Mobile - Liberty,True,11 hours
6a951327dec33f1515ddd387,Samsung Galaxy S11 Ultra 12/256GB,Samsung,256GB,12GB,WiFi / Standard,Unknown,Unknown,"Rs 344,990",344990,Brand New,Colombo,samsung-galaxy-s11-ultra-12-256gb-for-sale-colombo-80,https://ikman.lk/en/ad/samsung-galaxy-s11-ultra-12-256gb-for-sale-colombo-80,X Mobile - Liberty,True,11 hours
6a9512ca171184522717887d,Samsung Galaxy S10 Lite 8/256GB,Samsung,256GB,8GB,WiFi / Standard,Unknown,Unknown,"Rs 129,990",129990,Brand New,Colombo,samsung-galaxy-s10-lite-8-256gb-for-sale-colombo-47,https://ikman.lk/en/ad/samsung-galaxy-s10-lite-8-256gb-for-sale-colombo-47,X Mobile - Liberty,True,12 hours
6a950d7c97ff7a4171c93eb9,iPad 32gb WiFi,Apple,32GB,Unknown,WiFi Only,Unknown,Unknown,"Rs 10,500",10500,Used,Anuradhapura,ipad-32gb-wifi-for-sale-anuradhapura,https://ikman.lk/en/ad/ipad-32gb-wifi-for-sale-anuradhapura,,False,12 hours
6a95128e4ec23d1efa36927a,Samsung Galaxy S10 lite 6/128GB,Samsung,128GB,6GB,WiFi / Standard,Unknown,Unknown,"Rs 104,990",104990,Brand New,Colombo,samsung-galaxy-s10-lite-6-128gb-for-sale-colombo-81,https://ikman.lk/en/ad/samsung-galaxy-s10-lite-6-128gb-for-sale-colombo-81,X Mobile - Liberty,True,12 hours
6a951235aacf117bf6bc84e5,Samsung Galaxy S6 lite 4/128GB,Samsung,128GB,4GB,WiFi / Standard,Unknown,Unknown,"Rs 94,990",94990,Brand New,Colombo,samsung-galaxy-s6-lite-4-128gb-for-sale-colombo-63,https://ikman.lk/en/ad/samsung-galaxy-s6-lite-4-128gb-for-sale-colombo-63,X Mobile - Liberty,True,12 hours
6a9511904e602cceb0da3488,Samsung Galaxy S10 plus 12/256GB with keyboard,Samsung,256GB,12GB,WiFi / Standard,Unknown,Unknown,"Rs 274,990",274990,Brand New,Colombo,samsung-galaxy-s10-plus-12-256gb-with-keyboard-for-sale-colombo-18,https://ikman.lk/en/ad/samsung-galaxy-s10-plus-12-256gb-with-keyboard-for-sale-colombo-18,X Mobile - Liberty,True,12 hours
6a95115e9688621012ba7ea5,Samsung Galaxy S10 plus 12/256GB,Samsung,256GB,12GB,WiFi / Standard,Unknown,Unknown,"Rs 249,990",249990,Brand New,Colombo,samsung-galaxy-s10-plus-12-256gb-for-sale-colombo-97,https://ikman.lk/en/ad/samsung-galaxy-s10-plus-12-256gb-for-sale-colombo-97,X Mobile - Liberty,True,12 hours
6a95112f4e602cceb0da347e,Samsung Galaxy S10 Ultra 12/256GB,Samsung,256GB,12GB,WiFi / Standard,Unknown,Unknown,"Rs 289,990",289990,Brand New,Colombo,samsung-galaxy-s10-ultra-12-256gb-for-sale-colombo-96,https://ikman.lk/en/ad/samsung-galaxy-s10-ultra-12-256gb-for-sale-colombo-96,X Mobile - Liberty,True,12 hours
6a9510f48e3b7a5bd9ddd3b7,Samsung Galaxy S10 fe plus 12/256GB,Samsung,256GB,12GB,WiFi / Standard,Unknown,Unknown,"Rs 189,990",189990,Brand New,Colombo,samsung-galaxy-s10-fe-plus-12-256gb-for-sale-colombo-113,https://ikman.lk/en/ad/samsung-galaxy-s10-fe-plus-12-256gb-for-sale-colombo-113,X Mobile - Liberty,True,12 hours
6a9510c3fb8630b997178844,Samsung Galaxy S10 fe plus 8/128GB,Samsung,128GB,8GB,WiFi / Standard,Unknown,Unknown,"Rs 161,990",161990,Brand New,Colombo,samsung-galaxy-s10-fe-plus-8-128gb-for-sale-colombo-127,https://ikman.lk/en/ad/samsung-galaxy-s10-fe-plus-8-128gb-for-sale-colombo-127,X Mobile - Liberty,True,12 hours
6a9510948e3b7a5bd9ddd3b2,Samsung Galaxy S10 fe 12/256GB,Samsung,256GB,12GB,WiFi / Standard,Unknown,Unknown,"Rs 154,990",154990,Brand New,Colombo,samsung-galaxy-s10-fe-12-256gb-for-sale-colombo-106,https://ikman.lk/en/ad/samsung-galaxy-s10-fe-12-256gb-for-sale-colombo-106,X Mobile - Liberty,True,12 hours
6a951066a06833003d369268,Samsung Galaxy S10 Fe 8/128GB,Samsung,128GB,8GB,WiFi / Standard,Unknown,Unknown,"Rs 121,990",121990,Brand New,Colombo,samsung-galaxy-s10-fe-8-128gb-for-sale-colombo-123,https://ikman.lk/en/ad/samsung-galaxy-s10-fe-8-128gb-for-sale-colombo-123,X Mobile - Liberty,True,12 hours
6a9510306a4ccd46ec178847,Samsung Galaxy A11 8/128GB,Samsung,128GB,8GB,WiFi / Standard,Unknown,Unknown,"Rs 65,990",65990,Brand New,Colombo,samsung-galaxy-a11-8-128gb-for-sale-colombo-88,https://ikman.lk/en/ad/samsung-galaxy-a11-8-128gb-for-sale-colombo-88,X Mobile - Liberty,True,12 hours
6a950deb16f78bb742899ac7,Samsung Galaxy Tab S10 LITE 6/128GB SIM,Samsung,128GB,6GB,4G LTE / SIM,Unknown,Unknown,"Rs 124,990",124990,Brand New,Colombo,samsung-galaxy-tab-s10-lite-6-128gb-sim-for-sale-colombo-4,https://ikman.lk/en/ad/samsung-galaxy-tab-s10-lite-6-128gb-sim-for-sale-colombo-4,Mobile Studio,True,12 hours
6a950dae46476be6e1ba7e87,Samsung Galaxy Tab S10 LITE 6/128GB,Samsung,128GB,6GB,WiFi / Standard,Unknown,Unknown,"Rs 99,999",99999,Brand New,Colombo,samsung-galaxy-tab-s10-lite-6-128gb-for-sale-colombo-114,https://ikman.lk/en/ad/samsung-galaxy-tab-s10-lite-6-128gb-for-sale-colombo-114,Mobile Studio,True,12 hours
6a950d591711845227178827,Samsung Galaxy Tab S10 FE 5G 12/256GB,Samsung,256GB,12GB,5G + WiFi,Unknown,Unknown,"Rs 196,990",196990,Brand New,Colombo,samsung-galaxy-tab-s10-fe-5g-12-256gb-for-sale-colombo-42,https://ikman.lk/en/ad/samsung-galaxy-tab-s10-fe-5g-12-256gb-for-sale-colombo-42,Mobile Studio,True,12 hours
6a950c038ec49159597ac79f,Samsung Galaxy Tab A11 8/128GB,Samsung,128GB,8GB,WiFi / Standard,Unknown,Unknown,"Rs 69,990",69990,Brand New,Colombo,samsung-galaxy-tab-a11-8-128gb-for-sale-colombo-70,https://ikman.lk/en/ad/samsung-galaxy-tab-a11-8-128gb-for-sale-colombo-70,Mobile Studio,True,12 hours
6a950e7115c14acbc7ddd395,Samsung Galaxy A11 4/64GB,Samsung,64GB,4GB,4G LTE / SIM,Unknown,Unknown,"Rs 47,990",47990,Brand New,Colombo,samsung-galaxy-a11-4-64gb-for-sale-colombo-78,https://ikman.lk/en/ad/samsung-galaxy-a11-4-64gb-for-sale-colombo-78,X Mobile - Liberty,True,12 hours
6a950db6a7236ab00fcf7c40,Air Tab s26,Other,Unknown,Unknown,WiFi / Standard,Unknown,Unknown,"Rs 39,500",39500,Brand New,Trincomalee,air-tab-s26-for-sale-trincomalee,https://ikman.lk/en/ad/air-tab-s26-for-sale-trincomalee,,False,12 hours
6a950876277ee7bc9b767321,iPad Mini 6 WiFi+cellular,Apple,Unknown,Unknown,4G LTE / SIM,Unknown,Unknown,"Rs 100,000",100000,Used,Colombo,ipad-mini-6-wificellular-for-sale-colombo-1,https://ikman.lk/en/ad/ipad-mini-6-wificellular-for-sale-colombo-1,,False,12 hours
6a94fc17401f92321a962899,Samsung Galaxy S10 Lite 8GB 256GB,Samsung,256GB,8GB,WiFi / Standard,Unknown,Unknown,"Rs 124,380",124380,Brand New,Colombo,samsung-galaxy-s10-lite-8gb-256gb-for-sale-colombo-216,https://ikman.lk/en/ad/samsung-galaxy-s10-lite-8gb-256gb-for-sale-colombo-216,Nexel,True,13 hours
6a94fba591665f1c7bbcc516,Samsung Galaxy S10 Lite 8GB 256GB,Samsung,256GB,8GB,WiFi / Standard,Unknown,Unknown,"Rs 124,530",124530,Brand New,Colombo,samsung-galaxy-s10-lite-8gb-256gb-for-sale-colombo-215,https://ikman.lk/en/ad/samsung-galaxy-s10-lite-8gb-256gb-for-sale-colombo-215,Nexel,True,13 hours
6a94fb288b710351eec7766e,Samsung Galaxy S10 Lite 6GB 128GB,Samsung,128GB,6GB,WiFi / Standard,Unknown,Unknown,"Rs 101,350",101350,Brand New,Colombo,samsung-galaxy-s10-lite-6gb-128gb-for-sale-colombo-408,https://ikman.lk/en/ad/samsung-galaxy-s10-lite-6gb-128gb-for-sale-colombo-408,Nexel,True,13 hours
6a94fad6b416a2967776727d,Samsung Galaxy S10 Lite 6GB 128GB,Samsung,128GB,6GB,WiFi / Standard,Unknown,Unknown,"Rs 101,480",101480,Brand New,Colombo,samsung-galaxy-s10-lite-6gb-128gb-for-sale-colombo-407,https://ikman.lk/en/ad/samsung-galaxy-s10-lite-6gb-128gb-for-sale-colombo-407,Nexel,True,13 hours
6a94fafeba6f206ed2b74dde,Samsung Galaxy S10 Lite 6GB 128GB,Samsung,128GB,6GB,WiFi / Standard,Unknown,Unknown,"Rs 101,420",101420,Brand New,Colombo,samsung-galaxy-s10-lite-6gb-128gb-for-sale-colombo-406,https://ikman.lk/en/ad/samsung-galaxy-s10-lite-6gb-128gb-for-sale-colombo-406,Nexel,True,13 hours
6a94fa87dda575215408d88d,Samsung Galaxy S10 Lite 6GB 128GB,Samsung,128GB,6GB,WiFi / Standard,Unknown,Unknown,"Rs 101,450",101450,Brand New,Colombo,samsung-galaxy-s10-lite-6gb-128gb-for-sale-colombo-405,https://ikman.lk/en/ad/samsung-galaxy-s10-lite-6gb-128gb-for-sale-colombo-405,Nexel,True,13 hours
6a94f99937da80ccbe08d88f,Samsung Galaxy A11 Plus 8GB 256GB,Samsung,256GB,8GB,WiFi / Standard,Unknown,Unknown,"Rs 59,480",59480,Brand New,Colombo,samsung-galaxy-a11-plus-8gb-256gb-for-sale-colombo-223,https://ikman.lk/en/ad/samsung-galaxy-a11-plus-8gb-256gb-for-sale-colombo-223,Nexel,True,13 hours
6a94f92491665f1c7bbcc4fc,Samsung Galaxy A11 Plus 8GB 256GB,Samsung,256GB,8GB,WiFi / Standard,Unknown,Unknown,"Rs 99,280",99280,Brand New,Colombo,samsung-galaxy-a11-plus-8gb-256gb-for-sale-colombo-222,https://ikman.lk/en/ad/samsung-galaxy-a11-plus-8gb-256gb-for-sale-colombo-222,Nexel,True,13 hours
6a94f9731f691b543e87dfc6,Samsung Galaxy A11 Plus 8GB 256GB,Samsung,256GB,8GB,WiFi / Standard,Unknown,Unknown,"Rs 99,620",99620,Brand New,Colombo,samsung-galaxy-a11-plus-8gb-256gb-for-sale-colombo-221,https://ikman.lk/en/ad/samsung-galaxy-a11-plus-8gb-256gb-for-sale-colombo-221,Nexel,True,13 hours
6a94f94b4d5684d366b74dcb,Samsung Galaxy A11 Plus 8GB 256GB,Samsung,256GB,8GB,WiFi / Standard,Unknown,Unknown,"Rs 99,360",99360,Brand New,Colombo,samsung-galaxy-a11-plus-8gb-256gb-for-sale-colombo-220,https://ikman.lk/en/ad/samsung-galaxy-a11-plus-8gb-256gb-for-sale-colombo-220,Nexel,True,13 hours
6a94f8f6dec33f1515ddd26e,Samsung Galaxy A11 PLUS 8GB 256GB,Samsung,256GB,8GB,WiFi / Standard,Unknown,Unknown,"Rs 99,650",99650,Brand New,Colombo,samsung-galaxy-a11-plus-8gb-256gb-for-sale-colombo-219,https://ikman.lk/en/ad/samsung-galaxy-a11-plus-8gb-256gb-for-sale-colombo-219,Nexel,True,13 hours
6a94f8cb203a62ddddc77655,Samsung Galaxy A11 Plus 8GB 256GB,Samsung,256GB,8GB,WiFi / Standard,Unknown,Unknown,"Rs 99,380",99380,Brand New,Colombo,samsung-galaxy-a11-plus-8gb-256gb-for-sale-colombo-218,https://ikman.lk/en/ad/samsung-galaxy-a11-plus-8gb-256gb-for-sale-colombo-218,Nexel,True,13 hours
6a94f8063bdf35360387dfb5,Samsung Galaxy A11 8GB 128GB,Samsung,128GB,8GB,WiFi / Standard,Unknown,Unknown,"Rs 59,680",59680,Brand New,Colombo,samsung-galaxy-a11-8gb-128gb-for-sale-colombo-344,https://ikman.lk/en/ad/samsung-galaxy-a11-8gb-128gb-for-sale-colombo-344,Nexel,True,13 hours
6a94f876e6b1acb4e4767283,Samsung Galaxy A11 8GB 128GB,Samsung,128GB,8GB,WiFi / Standard,Unknown,Unknown,"Rs 59,302",59302,Brand New,Colombo,samsung-galaxy-a11-8gb-128gb-for-sale-colombo-343,https://ikman.lk/en/ad/samsung-galaxy-a11-8gb-128gb-for-sale-colombo-343,Nexel,True,13 hours
6a94f836eebfdab754bc83f8,Samsung Galaxy A11 8GB 128GB,Samsung,128GB,8GB,WiFi / Standard,Unknown,Unknown,"Rs 59,280",59280,Brand New,Colombo,samsung-galaxy-a11-8gb-128gb-for-sale-colombo-342,https://ikman.lk/en/ad/samsung-galaxy-a11-8gb-128gb-for-sale-colombo-342,Nexel,True,13 hours
6a94f7cdb345c1e257a25aba,Samsung Galaxy A11 8GB 128GB,Samsung,128GB,8GB,WiFi / Standard,Unknown,Unknown,"Rs 59,480",59480,Brand New,Colombo,samsung-galaxy-a11-8gb-128gb-for-sale-colombo-341,https://ikman.lk/en/ad/samsung-galaxy-a11-8gb-128gb-for-sale-colombo-341,Nexel,True,13 hours
6a94f78d40ba1f628ba25acf,Samsung Galaxy Tab A11 8GB 128GB,Samsung,128GB,8GB,WiFi / Standard,Unknown,Unknown,"Rs 59,480",59480,Brand New,Colombo,samsung-galaxy-tab-a11-8gb-128gb-for-sale-colombo-137,https://ikman.lk/en/ad/samsung-galaxy-tab-a11-8gb-128gb-for-sale-colombo-137,Nexel,True,13 hours
6a94f1f5dda575215408d850,Samsung Galaxy Tab A11 4GB 64GB,Samsung,64GB,4GB,4G LTE / SIM,Unknown,Unknown,"Rs 45,106",45106,Brand New,Colombo,samsung-galaxy-tab-a11-4gb-64gb-for-sale-colombo-150,https://ikman.lk/en/ad/samsung-galaxy-tab-a11-4gb-64gb-for-sale-colombo-150,Nexel,True,14 hours
6a94f21897ff7a4171c93d8f,Samsung Galaxy A11 4GB 64GB,Samsung,64GB,4GB,4G LTE / SIM,Unknown,Unknown,"Rs 45,680",45680,Brand New,Colombo,samsung-galaxy-a11-4gb-64gb-for-sale-colombo-361,https://ikman.lk/en/ad/samsung-galaxy-a11-4gb-64gb-for-sale-colombo-361,Nexel,True,14 hours
6a94f19ba95657b53da25aaf,Samsung Galaxy A11 4GB 64GB,Samsung,64GB,4GB,4G LTE / SIM,Unknown,Unknown,"Rs 45,780",45780,Brand New,Colombo,samsung-galaxy-a11-4gb-64gb-for-sale-colombo-360,https://ikman.lk/en/ad/samsung-galaxy-a11-4gb-64gb-for-sale-colombo-360,Nexel,True,14 hours
6a94f158b741ae261239fb9c,Samsung Galaxy A11 4GB 64GB,Samsung,64GB,4GB,4G LTE / SIM,Unknown,Unknown,"Rs 45,130",45130,Brand New,Colombo,samsung-galaxy-a11-4gb-64gb-for-sale-colombo-359,https://ikman.lk/en/ad/samsung-galaxy-a11-4gb-64gb-for-sale-colombo-359,Nexel,True,14 hours
6a94f115dec33f1515ddd22a,Samsung Galaxy A11 4GB 64GB,Samsung,64GB,4GB,4G LTE / SIM,Unknown,Unknown,"Rs 45,180",45180,Brand New,Colombo,samsung-galaxy-a11-4gb-64gb-for-sale-colombo-358,https://ikman.lk/en/ad/samsung-galaxy-a11-4gb-64gb-for-sale-colombo-358,Nexel,True,14 hours
6a94b051165553f5492e68ff,Apple iPad 8th Gen 32GB,Apple,32GB,Unknown,WiFi / Standard,Unknown,8TH GEN,"Rs 25,000",25000,Used,Colombo,ipad-8-32gb-for-sale-colombo,https://ikman.lk/en/ad/ipad-8-32gb-for-sale-colombo,,False,18 hours
6a94682e4d1ad1cfa4120b8c,Amazon Kindle Paper White 11th Gen,Amazon,Unknown,Unknown,WiFi / Standard,Unknown,11TH GEN,"Rs 42,000",42000,Used,Colombo,kindle-paper-white-11gen-for-sale-colombo,https://ikman.lk/en/ad/kindle-paper-white-11gen-for-sale-colombo,,False,1 day
6a94611fd3c309ce2987d7bc,Apple iPad Pro 11 M2 4th Gen,Apple,Unknown,Unknown,WiFi / Standard,Unknown,M2,"Rs 155,000",155000,Used,Galle,ipad-pro-11-m2-4th-gen-for-sale-galle-1,https://ikman.lk/en/ad/ipad-pro-11-m2-4th-gen-for-sale-galle-1,,False,1 day
6a944bc0d7e2d21cb1120aef,Blackvive Tab 60 Pro,Other,Unknown,Unknown,WiFi / Standard,Unknown,Unknown,"Rs 39,000",39000,Used,Colombo,black-view-used-for-sale-colombo-9,https://ikman.lk/en/ad/black-view-used-for-sale-colombo-9,,False,1 day
6a9441b2d3c309ce2987d707,Greentel A9 Pro,Other,Unknown,Unknown,WiFi / Standard,Unknown,Unknown,"Rs 38,000",38000,Used,Colombo,brand-new-a9-pro-for-sale-for-sale-colombo,https://ikman.lk/en/ad/brand-new-a9-pro-for-sale-for-sale-colombo,,False,1 day
6a94413a339e9d05d68bb454,Samsung Galaxy S10 FE Plus 8GB/128GB,Samsung,128GB,8GB,WiFi / Standard,Unknown,Unknown,"Rs 172,490",172490,Brand New,Colombo,samsung-galaxy-s10-fe-plus-8gb-128gb-for-sale-colombo-342,https://ikman.lk/en/ad/samsung-galaxy-s10-fe-plus-8gb-128gb-for-sale-colombo-342,Smartmobile.Lk (Thalawathugoda),True,1 day
6a944104c72fd3df69e54b1a,Samsung Galaxy Tab S10 FE 12GB/256GB 5G,Samsung,256GB,12GB,5G + WiFi,Unknown,Unknown,"Rs 204,490",204490,Brand New,Colombo,samsung-galaxy-tab-s10-fe-12gb-256gb-5g-for-sale-colombo-8,https://ikman.lk/en/ad/samsung-galaxy-tab-s10-fe-12gb-256gb-5g-for-sale-colombo-8,Smartmobile.Lk (Thalawathugoda),True,1 day
6a944174c72fd3df69e54b22,Samsung Galaxy S10 FE Plus 8GB/128GB,Samsung,128GB,8GB,WiFi / Standard,Unknown,Unknown,"Rs 172,490",172490,Brand New,Colombo,samsung-galaxy-s10-fe-plus-8gb-128gb-for-sale-colombo-341,https://ikman.lk/en/ad/samsung-galaxy-s10-fe-plus-8gb-128gb-for-sale-colombo-341,Smartmobile.Lk (Thalawathugoda),True,1 day
6a9427228d5176bd5b87d6a7,Samsung Galaxy Tab S10 LITE 8GB/256GB WIFI,Samsung,256GB,8GB,WiFi Only,Unknown,Unknown,"Rs 132,490",132490,Brand New,Colombo,samsung-galaxy-tab-s10-lite-8gb-256gb-wifi-for-sale-colombo-7,https://ikman.lk/en/ad/samsung-galaxy-tab-s10-lite-8gb-256gb-wifi-for-sale-colombo-7,Smartmobile.Lk (Thalawathugoda),True,1 day
6a94265c8e756c46fa84d8dc,Apple iPad A16 128GB Wifi,Apple,128GB,Unknown,WiFi Only,Unknown,Unknown,"Rs 154,490",154490,Brand New,Colombo,apple-ipad-a16-128gb-wifi-for-sale-colombo-97,https://ikman.lk/en/ad/apple-ipad-a16-128gb-wifi-for-sale-colombo-97,Smartmobile.Lk (Thalawathugoda),True,1 day
6a9425aab2cadc82ece54a87,Samsung Galaxy A11 4GB/64GB,Samsung,64GB,4GB,4G LTE / SIM,Unknown,Unknown,"Rs 49,990",49990,Brand New,Colombo,samsung-galaxy-a11-4gb-64gb-for-sale-colombo-362,https://ikman.lk/en/ad/samsung-galaxy-a11-4gb-64gb-for-sale-colombo-362,Smartmobile.Lk (Thalawathugoda),True,1 day
6a942478602735e895e53e0e,Samsung Galaxy Tab S10 Lite 8GB/256GB,Samsung,256GB,8GB,WiFi / Standard,Unknown,Unknown,"Rs 132,490",132490,Brand New,Colombo,samsung-galaxy-tab-s10-lite-8gb-256gb-for-sale-colombo-27,https://ikman.lk/en/ad/samsung-galaxy-tab-s10-lite-8gb-256gb-for-sale-colombo-27,Smartmobile.Lk (Thalawathugoda),True,1 day
6a94224ee5fe29dd89e53e39,Xiaomi Redmi Pad 2 8GB/256GB 33,Xiaomi,256GB,8GB,WiFi / Standard,Unknown,Unknown,"Rs 93,990",93990,Brand New,Colombo,xiaomi-redmi-pad-2-8gb-256gb-33-for-sale-colombo,https://ikman.lk/en/ad/xiaomi-redmi-pad-2-8gb-256gb-33-for-sale-colombo,Smartmobile.Lk (Thalawathugoda),True,1 day
6a9441b54d1ad1cfa4120aaf,Samsung Galaxy S10 FE Plus 8GB/128GB,Samsung,128GB,8GB,WiFi / Standard,Unknown,Unknown,"Rs 172,490",172490,Brand New,Colombo,samsung-galaxy-s10-fe-plus-8gb-128gb-for-sale-colombo-340,https://ikman.lk/en/ad/samsung-galaxy-s10-fe-plus-8gb-128gb-for-sale-colombo-340,Smartmobile.Lk (Thalawathugoda),True,1 day
6a9442c9d3c309ce2987d70f,Samsung Galaxy S10 FE Plus 8GB/128GB,Samsung,128GB,8GB,WiFi / Standard,Unknown,Unknown,"Rs 172,490",172490,Brand New,Colombo,samsung-galaxy-s10-fe-plus-8gb-128gb-for-sale-colombo-339,https://ikman.lk/en/ad/samsung-galaxy-s10-fe-plus-8gb-128gb-for-sale-colombo-339,Smartmobile.Lk (Thalawathugoda),True,1 day
6a9440ca842bee9fd36edf8a,Samsung Galaxy Tab S10 LITE 8GB/256GB,Samsung,256GB,8GB,WiFi / Standard,Unknown,Unknown,"Rs 146,490",146490,Brand New,Colombo,samsung-galaxy-tab-s10-lite-8gb-256gb-for-sale-colombo-25,https://ikman.lk/en/ad/samsung-galaxy-tab-s10-lite-8gb-256gb-for-sale-colombo-25,Smartmobile.Lk (Thalawathugoda),True,1 day
6a94407ef6ed684cb927d090,Samsung Galaxy Tab S10 Lite 8GB/256GB,Samsung,256GB,8GB,WiFi / Standard,Unknown,Unknown,"Rs 132,490",132490,Brand New,Colombo,samsung-galaxy-tab-s10-lite-8gb-256gb-for-sale-colombo-26,https://ikman.lk/en/ad/samsung-galaxy-tab-s10-lite-8gb-256gb-for-sale-colombo-26,Smartmobile.Lk (Thalawathugoda),True,1 day
6a9427a7a32d9d6e03e3f384,Samsung Galaxy S10 Lite 6GB/128GB 5G,Samsung,128GB,6GB,5G + WiFi,Unknown,Unknown,"Rs 123,490",123490,Brand New,Colombo,samsung-galaxy-s10-lite-6gb-128gb-5g-for-sale-colombo-13,https://ikman.lk/en/ad/samsung-galaxy-s10-lite-6gb-128gb-5g-for-sale-colombo-13,Smartmobile.Lk (Thalawathugoda),True,1 day
6a94275ca0d16a20939acdde,Samsung Galaxy Tab S10 LITE 8GB/256GB WIFI,Samsung,256GB,8GB,WiFi Only,Unknown,Unknown,"Rs 132,490",132490,Brand New,Colombo,samsung-galaxy-tab-s10-lite-8gb-256gb-wifi-for-sale-colombo-6,https://ikman.lk/en/ad/samsung-galaxy-tab-s10-lite-8gb-256gb-wifi-for-sale-colombo-6,Smartmobile.Lk (Thalawathugoda),True,1 day
6a9426dd6cbc9ab33dd6f5cc,Samsung Galaxy Tab A11 4GB/64GB,Samsung,64GB,4GB,4G LTE / SIM,Unknown,Unknown,"Rs 49,990",49990,Brand New,Colombo,samsung-galaxy-tab-a11-4gb-64gb-for-sale-colombo-151,https://ikman.lk/en/ad/samsung-galaxy-tab-a11-4gb-64gb-for-sale-colombo-151,Smartmobile.Lk (Thalawathugoda),True,1 day
6a94269a9920ff93e91c3fc2,Apple iPad A16 128GB,Apple,128GB,Unknown,WiFi / Standard,Unknown,Unknown,"Rs 189,990",189990,Brand New,Colombo,apple-ipad-a16-128gb-for-sale-colombo-135,https://ikman.lk/en/ad/apple-ipad-a16-128gb-for-sale-colombo-135,Smartmobile.Lk (Thalawathugoda),True,1 day
6a9426211d586df956897d74,Apple iPad A16 128GB Wifi,Apple,128GB,Unknown,WiFi Only,Unknown,Unknown,"Rs 154,490",154490,Brand New,Colombo,apple-ipad-a16-128gb-wifi-for-sale-colombo-98,https://ikman.lk/en/ad/apple-ipad-a16-128gb-wifi-for-sale-colombo-98,Smartmobile.Lk (Thalawathugoda),True,1 day
6a9425e4a1cdc4a0671c3fc8,Samsung Galaxy Tab A11 8GB/128GB,Samsung,128GB,8GB,WiFi / Standard,Unknown,Unknown,"Rs 66,490",66490,Brand New,Colombo,samsung-galaxy-tab-a11-8gb-128gb-for-sale-colombo-138,https://ikman.lk/en/ad/samsung-galaxy-tab-a11-8gb-128gb-for-sale-colombo-138,Smartmobile.Lk (Thalawathugoda),True,1 day
6a942577f26856949d84d8db,Samsung Galaxy S10 FE Plus 8GB/128GB,Samsung,128GB,8GB,WiFi / Standard,Unknown,Unknown,"Rs 172,490",172490,Brand New,Colombo,samsung-galaxy-s10-fe-plus-8gb-128gb-for-sale-colombo-343,https://ikman.lk/en/ad/samsung-galaxy-s10-fe-plus-8gb-128gb-for-sale-colombo-343,Smartmobile.Lk (Thalawathugoda),True,1 day
6a942537b5567f8910897d8e,Samsung Galaxy S10 FE Plus 8GB/128GB,Samsung,128GB,8GB,WiFi / Standard,Unknown,Unknown,"Rs 172,490",172490,Brand New,Colombo,samsung-galaxy-s10-fe-plus-8gb-128gb-for-sale-colombo-336,https://ikman.lk/en/ad/samsung-galaxy-s10-fe-plus-8gb-128gb-for-sale-colombo-336,Smartmobile.Lk (Thalawathugoda),True,1 day
6a9424fac790cfb990e4a386,Samsung Galaxy Tab S10 FE 12GB/256GB 5G,Samsung,256GB,12GB,5G + WiFi,Unknown,Unknown,"Rs 204,490",204490,Brand New,Colombo,samsung-galaxy-tab-s10-fe-12gb-256gb-5g-for-sale-colombo-9,https://ikman.lk/en/ad/samsung-galaxy-tab-s10-fe-12gb-256gb-5g-for-sale-colombo-9,Smartmobile.Lk (Thalawathugoda),True,1 day
6a9424bafbcdc3bec4e3f394,SAMSUNG S10FE 12GB/256GB WIFI 11,Samsung,256GB,12GB,WiFi Only,Unknown,Unknown,"Rs 157,490",157490,Brand New,Colombo,samsung-s10fe-12gb-256gb-wifi-11-for-sale-colombo,https://ikman.lk/en/ad/samsung-s10fe-12gb-256gb-wifi-11-for-sale-colombo,Smartmobile.Lk (Thalawathugoda),True,1 day
6a94244278c5e4238de4a399,Samsung Galaxy Tab S10 Lite 8GB/256GB,Samsung,256GB,8GB,WiFi / Standard,Unknown,Unknown,"Rs 132,490",132490,Brand New,Colombo,samsung-galaxy-tab-s10-lite-8gb-256gb-for-sale-colombo-24,https://ikman.lk/en/ad/samsung-galaxy-tab-s10-lite-8gb-256gb-for-sale-colombo-24,Smartmobile.Lk (Thalawathugoda),True,1 day
