id,title,price_raw,price,condition,location,description,slug,link,shop_name,is_member,timestamp
6a951def7be5f9509bcf7d0b,Vivo Y11 8GB.256GB (Used),"Rs 15,550",15550,Used,Colombo,"Colombo, Mobile Phones",vivo-y11-8gb256gb-used-for-sale-colombo-6,https://ikman.lk/en/ad/vivo-y11-8gb256gb-used-for-sale-colombo-6,MobiWare Mobiles,True,14 hours
6a951b053139cc83a5d2ee5d,ZTE Blade 64GB (Used),"Rs 14,500",14500,Used,Kandy,"Kandy, Mobile Phones",zte-blade-64gb-used-for-sale-kandy,https://ikman.lk/en/ad/zte-blade-64gb-used-for-sale-kandy,,False,15 hours
6a951aa74cd57035b9d2ee96,Samsung Galaxy A30 S A30S (Used),"Rs 8,000",8000,Used,Gampaha,"Gampaha, Mobile Phones",samsung-galaxy-a30-s-a30s-used-for-sale-gampaha-1,https://ikman.lk/en/ad/samsung-galaxy-a30-s-a30s-used-for-sale-gampaha-1,,False,15 hours
6a951a65eebfdab754bc8569,Samsung Galaxy A31 128gb (Used),"Rs 14,000",14000,Used,Kalutara,"Kalutara, Mobile Phones",samsung-galaxy-a31-128gb-used-for-sale-kalutara,https://ikman.lk/en/ad/samsung-galaxy-a31-128gb-used-for-sale-kalutara,,False,15 hours
6a951a32f7faed244d69ca5c,Samsung Galaxy A30 (Used),"Rs 15,000",15000,Used,Trincomalee,"Trincomalee, Mobile Phones",samsung-galaxy-a30-good-condition-used-for-sale-trincomalee,https://ikman.lk/en/ad/samsung-galaxy-a30-good-condition-used-for-sale-trincomalee,,False,15 hours
6a9519dc6a4ccd46ec1788cd,Samsung Galaxy M04 (Used),"Rs 17,500",17500,Used,Gampaha,"Gampaha, Mobile Phones",samsung-galaxy-m04-used-for-sale-gampaha-73,https://ikman.lk/en/ad/samsung-galaxy-m04-used-for-sale-gampaha-73,,False,15 hours
6a951798ab9cdea80b199dd5,Samsung Galaxy M02s 4GB 64GB (Used),"Rs 13,500",13500,Used,Anuradhapura,"Anuradhapura, Mobile Phones",samsung-galaxy-m02s-4gb-64gb-used-for-sale-anuradhapura,https://ikman.lk/en/ad/samsung-galaxy-m02s-4gb-64gb-used-for-sale-anuradhapura,,False,15 hours
6a95121e4ec23d1efa36926c,Samsung Galaxy A03s (Used),"Rs 12,500",12500,Used,Gampaha,"Gampaha, Mobile Phones",samsung-galaxy-a03s-used-for-sale-gampaha-1083,https://ikman.lk/en/ad/samsung-galaxy-a03s-used-for-sale-gampaha-1083,,False,15 hours
692a97c453bca63f535d19bd,Vivo Y19 256GB DUALSIM (Used),"Rs 17,999",17999,Used,Colombo,"Colombo, Mobile Phones",vivo-y19-256gb-dualsim-used-for-sale-colombo-1,https://ikman.lk/en/ad/vivo-y19-256gb-dualsim-used-for-sale-colombo-1,Usedphones International Pvt Ltd,True,15 hours
6a95127aaacf117bf6bc84e8,Samsung Galaxy A05 (Used),"Rs 20,000",20000,Used,Gampaha,"Gampaha, Mobile Phones",samsung-galaxy-a05-used-for-sale-gampaha-68,https://ikman.lk/en/ad/samsung-galaxy-a05-used-for-sale-gampaha-68,,False,15 hours
6a950a35b36f5614fd88b377,Oppo A3s 128GB (Used),"Rs 15,999",15999,Used,Gampaha,"Gampaha, Mobile Phones",oppo-a3s-128gb-used-for-sale-gampaha-4,https://ikman.lk/en/ad/oppo-a3s-128gb-used-for-sale-gampaha-4,TN Mobile,True,15 hours
6a950bc39cd1c620fdda3431,Vivo Y17 256GB (Used),"Rs 19,999",19999,Used,Gampaha,"Gampaha, Mobile Phones",vivo-y17-256gb-used-for-sale-gampaha-6,https://ikman.lk/en/ad/vivo-y17-256gb-used-for-sale-gampaha-6,TN Mobile,True,16 hours
6a950b318e3b7a5bd9ddd36f,Vivo Y93 128GB (Used),"Rs 14,999",14999,Used,Gampaha,"Gampaha, Mobile Phones",vivo-y93-128gb-used-for-sale-gampaha-283,https://ikman.lk/en/ad/vivo-y93-128gb-used-for-sale-gampaha-283,TN Mobile,True,16 hours
6a950e885643404814199d3c,ZTE Blade V30 128gb (Used),"Rs 19,500",19500,Used,Gampaha,"Gampaha, Mobile Phones",zte-blade-v30-128gb-used-for-sale-gampaha,https://ikman.lk/en/ad/zte-blade-v30-128gb-used-for-sale-gampaha,,False,16 hours
6a950e4c97ff7a4171c93ec8,Oppo A15s Night Blue (Used),"Rs 13,000",13000,Used,Hambantota,"Hambantota, Mobile Phones",oppo-a15s-night-blue-used-for-sale-hambantota,https://ikman.lk/en/ad/oppo-a15s-night-blue-used-for-sale-hambantota,,False,16 hours
6a950e0d4ec23d1efa369225,Honor X5C 4gb-64gb (Used),"Rs 19,500",19500,Used,Gampaha,"Gampaha, Mobile Phones",honor-x5c-4gb-64gb-used-for-sale-gampaha-14,https://ikman.lk/en/ad/honor-x5c-4gb-64gb-used-for-sale-gampaha-14,,False,16 hours
6a85435a1230835194d90ff1,Vivo Y93 6GB 128GB (Used),"Rs 12,500",12500,Used,Colombo,"Colombo, Mobile Phones",vivo-y93-6gb-128gb-used-for-sale-colombo-10374,https://ikman.lk/en/ad/vivo-y93-6gb-128gb-used-for-sale-colombo-10374,Menaka Traders,True,bump_up
6a950073aacf117bf6bc844b,Sky 870i (Used),"Rs 7,500",7500,Used,Galle,"Galle, Mobile Phones",sky-870i-used-for-sale-galle,https://ikman.lk/en/ad/sky-870i-used-for-sale-galle,,False,16 hours
6a9504680f4b3a6b2b08d900,Apple iPhone 7 Plus (Used),"Rs 20,000",20000,Used,Batticaloa,"Batticaloa, Mobile Phones",apple-iphone-7-plus-good-condition-used-for-sale-batticaloa,https://ikman.lk/en/ad/apple-iphone-7-plus-good-condition-used-for-sale-batticaloa,,False,16 hours
6a9501928b710351eec776bd,Oppo A5 (Used),"Rs 14,000",14000,Used,Anuradhapura,"Anuradhapura, Mobile Phones",oppo-a5-used-for-sale-anuradhapura-9,https://ikman.lk/en/ad/oppo-a5-used-for-sale-anuradhapura-9,,False,16 hours
6a94fc94633a50039abcc516,Xiaomi Redmi 8 4gb 64gb (Used),"Rs 11,500",11500,Used,Kandy,"Kandy, Mobile Phones",xiaomi-redmi-8-4gb-64gb-used-for-sale-kandy-1,https://ikman.lk/en/ad/xiaomi-redmi-8-4gb-64gb-used-for-sale-kandy-1,,False,17 hours
6a94fbff91665f1c7bbcc523,Samsung Galaxy J4 (Used),"Rs 7,000",7000,Used,Ratnapura,"Ratnapura, Mobile Phones",samsung-galaxy-j4-used-for-sale-ratnapura-4,https://ikman.lk/en/ad/samsung-galaxy-j4-used-for-sale-ratnapura-4,,False,17 hours
6a94f6bc97ff7a4171c93dac,Apple iPhone 7 128GB (Used),"Rs 11,000",11000,Used,Kandy,"Kandy, Mobile Phones",apple-iphone-7-128-used-for-sale-kandy-368,https://ikman.lk/en/ad/apple-iphone-7-128-used-for-sale-kandy-368,,False,17 hours
6a94fb4c203a62ddddc7766f,Vivo S1 (Used),"Rs 5,000",5000,Used,Gampaha,"Gampaha, Mobile Phones",vivo-s1-used-for-sale-gampaha-1,https://ikman.lk/en/ad/vivo-s1-used-for-sale-gampaha-1,,False,17 hours
6a94fa34c67c133741c93dc7,ZTE Blade A51 (Used),"Rs 10,000",10000,Used,Ratnapura,"Ratnapura, Mobile Phones",zte-blade-a51-used-for-sale-ratnapura-10,https://ikman.lk/en/ad/zte-blade-a51-used-for-sale-ratnapura-10,,False,17 hours
6a94f756633a50039abcc4ef,Samsung Galaxy A12 Android (Used),"Rs 11,000",11000,Used,Kandy,"Kandy, Mobile Phones",samsung-galaxy-a12-android-used-for-sale-kandy-1,https://ikman.lk/en/ad/samsung-galaxy-a12-android-used-for-sale-kandy-1,,False,17 hours
6a94f548b345c1e257a25aaf,Apple iPhone 7 Plus (Used),"Rs 16,000",16000,Used,Colombo,"Colombo, Mobile Phones",apple-iphone-7-plus-used-for-sale-colombo-12315,https://ikman.lk/en/ad/apple-iphone-7-plus-used-for-sale-colombo-12315,,False,17 hours
6a94ec13d63ac31774bc8391,Apple iPhone 7 (Used),"Rs 13,000",13000,Used,Kandy,"Kandy, Mobile Phones",apple-iphone-7-used-for-sale-kandy-7064,https://ikman.lk/en/ad/apple-iphone-7-used-for-sale-kandy-7064,,False,18 hours
6a94e9b697ff7a4171c93d58,Infinix Smart 9 (Used),"Rs 13,500",13500,Used,Colombo,"Colombo, Mobile Phones",infinix-smart-9-used-for-sale-colombo-45,https://ikman.lk/en/ad/infinix-smart-9-used-for-sale-colombo-45,,False,18 hours
6a94e428b345c1e257a25a62,Xiaomi Redmi 13R 5G (Used),"Rs 20,000",20000,Used,Colombo,"Colombo, Mobile Phones",xiaomi-redmi-13r-5g-used-for-sale-colombo,https://ikman.lk/en/ad/xiaomi-redmi-13r-5g-used-for-sale-colombo,,False,19 hours
6a94d955f9fd699c1bac5557,UMIDIGI G1 (Used),"Rs 9,500",9500,Used,Kurunegala,"Kurunegala, Mobile Phones",umidigi-g1-used-for-sale-kurunegala,https://ikman.lk/en/ad/umidigi-g1-used-for-sale-kurunegala,,False,19 hours
6a94dde4aacf117bf6bc835a,Huawei Y7a (Used),"Rs 15,500",15500,Used,Gampaha,"Gampaha, Mobile Phones",huawei-y7a-original-used-for-sale-gampaha-1,https://ikman.lk/en/ad/huawei-y7a-original-used-for-sale-gampaha-1,,False,19 hours
6a89c79bbe1b2e8936989c60,Vivo Y93 128GB/6GB (Used),"Rs 15,999",15999,Used,Gampaha,"Gampaha, Mobile Phones",vivo-y93-128gb-6gb-used-for-sale-gampaha-170,https://ikman.lk/en/ad/vivo-y93-128gb-6gb-used-for-sale-gampaha-170,TN Mobile,True,bump_up
6a8a94880bc6aacac0c2ef5f,Oppo A3s 6GB/128GB (Used),"Rs 15,999",15999,Used,Gampaha,"Gampaha, Mobile Phones",oppo-a3s-6gb-128gb-used-for-sale-gampaha-24,https://ikman.lk/en/ad/oppo-a3s-6gb-128gb-used-for-sale-gampaha-24,TN Mobile,True,bump_up
6a94d3ba8a65285e9ef29310,Samsung Galaxy M11 (Used),"Rs 9,000",9000,Used,Kandy,"Kandy, Mobile Phones",samsung-galaxy-m11-used-for-sale-kandy-691,https://ikman.lk/en/ad/samsung-galaxy-m11-used-for-sale-kandy-691,,False,20 hours
6a94b69aefefc84c4616081f,Sony Xperia XZS (Used),"Rs 14,500",14500,Used,Colombo,"Colombo, Mobile Phones",sony-xperia-xzs-used-for-sale-colombo,https://ikman.lk/en/ad/sony-xperia-xzs-used-for-sale-colombo,,False,21 hours
6a946fdac5deb3fb3a98a77c,Apple iPhone 8 256GB (Used),"Rs 13,000",13000,Used,Kegalle,"Kegalle, Mobile Phones",apple-iphone-8-256gb-used-for-sale-kegalle-1,https://ikman.lk/en/ad/apple-iphone-8-256gb-used-for-sale-kegalle-1,,False,1 day
6a946efd68e6658cb4c5d174,Tecno Spark 8c (Used),"Rs 18,000",18000,Used,Colombo,"Colombo, Mobile Phones",tecno-spark-8c-display-original-used-for-sale-colombo,https://ikman.lk/en/ad/tecno-spark-8c-display-original-used-for-sale-colombo,,False,1 day
6a946c4da0d16a20939acf4c,Tecno Pop 7 (Used),"Rs 15,500",15500,Used,Kandy,"Kandy, Mobile Phones",tecno-pop-7-used-for-sale-kandy-62,https://ikman.lk/en/ad/tecno-pop-7-used-for-sale-kandy-62,,False,1 day
6a946b687811d5c284c5d167,Samsung Galaxy A50 S (Used),"Rs 20,000",20000,Used,Gampaha,"Gampaha, Mobile Phones",samsung-galaxy-a50-s-samsun-used-for-sale-gampaha,https://ikman.lk/en/ad/samsung-galaxy-a50-s-samsun-used-for-sale-gampaha,,False,1 day
6a946b4aa0d16a20939acf45,Apple iPhone 7 (Used),"Rs 13,000",13000,Used,Kurunegala,"Kurunegala, Mobile Phones",apple-iphone-7-used-for-sale-kurunegala-5600,https://ikman.lk/en/ad/apple-iphone-7-used-for-sale-kurunegala-5600,,False,1 day
6a94632d4e4a9201769acf35,Nokia 2.4 (Used),"Rs 9,000",9000,Used,Kalutara,"Kalutara, Mobile Phones",nokia-24-used-for-sale-kalutara,https://ikman.lk/en/ad/nokia-24-used-for-sale-kalutara,,False,1 day
6a945bc4eaa1e648cee3f47d,Apple iPhone 6S Plus 64GB (Used),"Rs 10,500",10500,Used,Kandy,"Kandy, Mobile Phones",apple-iphone-6s-plus-64gb-used-for-sale-kandy-412,https://ikman.lk/en/ad/apple-iphone-6s-plus-64gb-used-for-sale-kandy-412,,False,1 day
6a945a7ba32d9d6e03e3f4ab,Samsung Galaxy M21 (Used),"Rs 18,000",18000,Used,Kandy,"Kandy, Mobile Phones",samsung-galaxy-m21-used-for-sale-kandy-746,https://ikman.lk/en/ad/samsung-galaxy-m21-used-for-sale-kandy-746,,False,1 day
6a9457974e4a9201769aceff,Samsung Galaxy M02 (Used),"Rs 13,500",13500,Used,Kandy,"Kandy, Mobile Phones",samsung-galaxy-m02-used-for-sale-kandy-1575,https://ikman.lk/en/ad/samsung-galaxy-m02-used-for-sale-kandy-1575,,False,1 day
6a92ff9c55efa3c8f8a07ff9,Xiaomi Redmi Note 8 Pro (Used),"Rs 20,000",20000,Used,Trincomalee,"Trincomalee, Mobile Phones",xiaomi-redmi-note-8-pro-used-for-sale-trincomalee-178,https://ikman.lk/en/ad/xiaomi-redmi-note-8-pro-used-for-sale-trincomalee-178,,False,1 day
6a94539efbcdc3bec4e3f4a4,Apple iPhone 7 Plus 128GB (Used),"Rs 18,500",18500,Used,Colombo,"Colombo, Mobile Phones",apple-iphone-7-plus-i-phone-128gb-used-for-sale-colombo-2,https://ikman.lk/en/ad/apple-iphone-7-plus-i-phone-128gb-used-for-sale-colombo-2,,False,1 day
6a9452befbcdc3bec4e3f49e,Apple iPhone 7 (Used),"Rs 18,500",18500,Used,Gampaha,"Gampaha, Mobile Phones",apple-iphone-7-used-for-sale-gampaha-11180,https://ikman.lk/en/ad/apple-iphone-7-used-for-sale-gampaha-11180,,False,1 day
6a945032fbcdc3bec4e3f491,"Xiaomi Redmi A3 4GB, 128GB (Used)","Rs 20,000",20000,Used,Ampara,"Ampara, Mobile Phones",xiaomi-redmi-a3-4gb-128gb-used-for-sale-ampara,https://ikman.lk/en/ad/xiaomi-redmi-a3-4gb-128gb-used-for-sale-ampara,,False,1 day
6a944f7744cc4a94ccd3aaa3,Infinix Hot 30 (Used),"Rs 16,500",16500,Used,Trincomalee,"Trincomalee, Mobile Phones",hot-30-used-for-sale-trincomalee,https://ikman.lk/en/ad/hot-30-used-for-sale-trincomalee,,False,1 day
6a944d788f241dffabe14c8c,Vivo V15 Pro (Used),"Rs 13,500",13500,Used,Kalutara,"Kalutara, Mobile Phones",vivo-vivi-1818-used-for-sale-kalutara,https://ikman.lk/en/ad/vivo-vivi-1818-used-for-sale-kalutara,,False,1 day
6a94492e4e4a9201769acea2,ZTE Blade 36E (Used),"Rs 20,000",20000,Used,Ampara,"Ampara, Mobile Phones",zte-blade-36e-used-for-sale-ampara,https://ikman.lk/en/ad/zte-blade-36e-used-for-sale-ampara,,False,1 day
6a944891fbcdc3bec4e3f45b,Xiaomi Redmi A3 (Used),"Rs 10,000",10000,Used,Ampara,"Ampara, Mobile Phones",xiaomi-redmi-a3-used-for-sale-ampara-32,https://ikman.lk/en/ad/xiaomi-redmi-a3-used-for-sale-ampara-32,,False,1 day
6a9445351c908a573287d783,ZTE Blade A34 (Used),"Rs 16,000",16000,Used,Ratnapura,"Ratnapura, Mobile Phones",zte-blade-a34-used-for-sale-ratnapura-3,https://ikman.lk/en/ad/zte-blade-a34-used-for-sale-ratnapura-3,,False,1 day
6a943ff44d1ad1cfa4120a9c,Vivo Y93 (Used),"Rs 9,000",9000,Used,Anuradhapura,"Anuradhapura, Mobile Phones",vivo-y93-used-for-sale-anuradhapura-312,https://ikman.lk/en/ad/vivo-y93-used-for-sale-anuradhapura-312,,False,1 day
6a943e790d32a5aff927458e,Xiaomi Poco C55 (Used),"Rs 15,000",15000,Used,Polonnaruwa,"Polonnaruwa, Mobile Phones",xiaomi-poco-f5-pro-0741893939-used-for-sale-polonnaruwa,https://ikman.lk/en/ad/xiaomi-poco-f5-pro-0741893939-used-for-sale-polonnaruwa,,False,1 day
6a943bba1b1fd5e0dc9ace2b,Samsung Galaxy Note 4 3GB 32GB (Used),"Rs 9,250",9250,Used,Kandy,"Kandy, Mobile Phones",samsung-galaxy-note-4-3gb-32gb-used-for-sale-kandy-3,https://ikman.lk/en/ad/samsung-galaxy-note-4-3gb-32gb-used-for-sale-kandy-3,,False,1 day
6a9435b26cbc9ab33dd6f621,KXD A07 (Used),"Rs 19,000",19000,Used,Matale,"Matale, Mobile Phones",kxd-a07-used-for-sale-matale,https://ikman.lk/en/ad/kxd-a07-used-for-sale-matale,,False,1 day
6a9434f024a1068543d3aa09,Huawei Y6p 2019 (Used),"Rs 9,800",9800,Used,Gampaha,"Gampaha, Mobile Phones",huawei-y6p-2019-used-for-sale-gampaha-1,https://ikman.lk/en/ad/huawei-y6p-2019-used-for-sale-gampaha-1,,False,1 day
6a942f9bfbcdc3bec4e3f3c1,Samsung Galaxy M02 (Used),"Rs 16,000",16000,Used,Matara,"Matara, Mobile Phones",samsung-galaxy-m02-used-for-sale-matara-555,https://ikman.lk/en/ad/samsung-galaxy-m02-used-for-sale-matara-555,,False,1 day
6a942e256cbc9ab33dd6f5ee,Samsung Galaxy J1 (Used),"Rs 5,000",5000,Used,Gampaha,"Gampaha, Mobile Phones",samsung-galaxy-j1-used-for-sale-gampaha-1933,https://ikman.lk/en/ad/samsung-galaxy-j1-used-for-sale-gampaha-1933,,False,1 day
6a942d326cbc9ab33dd6f5eb,Apple iPhone 8 Plus (Used),"Rs 12,000",12000,Used,Colombo,"Colombo, Mobile Phones",apple-iphone-8-plus-used-for-sale-colombo-4816,https://ikman.lk/en/ad/apple-iphone-8-plus-used-for-sale-colombo-4816,,False,1 day
6a9426bd1d586df956897d77,Samsung Galaxy A03 (Used),"Rs 14,999",14999,Used,Kurunegala,"Kurunegala, Mobile Phones",samsung-galaxy-a03-used-for-sale-kurunegala-84,https://ikman.lk/en/ad/samsung-galaxy-a03-used-for-sale-kurunegala-84,,False,1 day
6a94230b1d586df956897d64,Xiaomi Redmi A2 plus 64GB (Used),"Rs 7,000",7000,Used,Colombo,"Colombo, Mobile Phones",xiaomi-redmi-a2-plus-64gb-used-for-sale-colombo-8,https://ikman.lk/en/ad/xiaomi-redmi-a2-plus-64gb-used-for-sale-colombo-8,,False,1 day
6a9423edc72fd3df69e54a75,Honor X5b (Used),"Rs 18,000",18000,Used,Colombo,"Colombo, Mobile Phones",honor-x5b-used-for-sale-colombo-95,https://ikman.lk/en/ad/honor-x5b-used-for-sale-colombo-95,,False,1 day
6a941f369920ff93e91c3f9b,Samsung Galaxy M11 32GB 3GB (Used),"Rs 13,000",13000,Used,Kalutara,"Kalutara, Mobile Phones",samsung-galaxy-m11-32gb-3gb-used-for-sale-kalutara,https://ikman.lk/en/ad/samsung-galaxy-m11-32gb-3gb-used-for-sale-kalutara,,False,1 day
6a9412b2c72fd3df69e54a08,Samsung Galaxy J8 (Used),"Rs 10,000",10000,Used,Gampaha,"Gampaha, Mobile Phones",samsung-galaxy-j8-used-for-sale-gampaha-11,https://ikman.lk/en/ad/samsung-galaxy-j8-used-for-sale-gampaha-11,,False,1 day
6a94122a1d415747b96edeb2,Samsung Galaxy M02 (Used),"Rs 5,500",5500,Used,Colombo,"Colombo, Mobile Phones",samsung-galaxy-m02-used-for-sale-colombo-2920,https://ikman.lk/en/ad/samsung-galaxy-m02-used-for-sale-colombo-2920,,False,1 day
6a9419eb842bee9fd36edeb2,Xiaomi Redmi A3 4GB 64GB (Used),"Rs 19,500",19500,Used,Gampaha,"Gampaha, Mobile Phones",xiaomi-redmi-a3-4gb-64gb-used-for-sale-gampaha-5,https://ikman.lk/en/ad/xiaomi-redmi-a3-4gb-64gb-used-for-sale-gampaha-5,,False,1 day
6a941716fbcdc3bec4e3f353,Xiaomi Redmi Note 9 128GB (Used),"Rs 18,000",18000,Used,Colombo,"Colombo, Mobile Phones",xiaomi-redmi-note-9-128gb-used-for-sale-colombo-293,https://ikman.lk/en/ad/xiaomi-redmi-note-9-128gb-used-for-sale-colombo-293,R.S Rupasinghe Ukaskaruwo (Pvt) Ltd,True,1 day
6a940f6603b8a554aae549ea,Huawei P20 4GB/128GB (Used),"Rs 12,000",12000,Used,Colombo,"Colombo, Mobile Phones",huawei-p20-4gb-128gb-used-for-sale-colombo,https://ikman.lk/en/ad/huawei-p20-4gb-128gb-used-for-sale-colombo,,False,1 day
6a940bd27127d886eb8a97e1,Apple iPhone 7 128GB (Used),"Rs 12,000",12000,Used,Batticaloa,"Batticaloa, Mobile Phones",apple-iphone-7-128gb-used-for-sale-batticaloa-469,https://ikman.lk/en/ad/apple-iphone-7-128gb-used-for-sale-batticaloa-469,,False,1 day
6a94145fdacd506516e4a381,Samsung Galaxy A21s (Used),"Rs 18,000",18000,Used,Gampaha,"Gampaha, Mobile Phones",samsung-galaxy-a21s-used-for-sale-gampaha-909,https://ikman.lk/en/ad/samsung-galaxy-a21s-used-for-sale-gampaha-909,,False,1 day
6a94142efbcdc3bec4e3f32e,Huawei Y7 Black (Used),"Rs 10,000",10000,Used,Colombo,"Colombo, Mobile Phones",huawei-y7-black-used-for-sale-colombo,https://ikman.lk/en/ad/huawei-y7-black-used-for-sale-colombo,,False,1 day
6a94126a6cbc9ab33dd6f53d,Xiaomi Redmi 8A (Used),"Rs 4,500",4500,Used,Colombo,"Colombo, Mobile Phones",xiaomi-redmi-8a-used-for-sale-colombo-656,https://ikman.lk/en/ad/xiaomi-redmi-8a-used-for-sale-colombo-656,,False,1 day
6a9411df47090c7b11e53d9f,Samsung Galaxy M02s (Used),"Rs 9,500",9500,Used,Colombo,"Colombo, Mobile Phones",samsung-galaxy-m02s-used-for-sale-colombo-1815,https://ikman.lk/en/ad/samsung-galaxy-m02s-used-for-sale-colombo-1815,,False,1 day
6a94117b47090c7b11e53d99,TCL 30SE (Used),"Rs 9,500",9500,Used,Colombo,"Colombo, Mobile Phones",tcl-30se-used-for-sale-colombo,https://ikman.lk/en/ad/tcl-30se-used-for-sale-colombo,,False,1 day
6a940aaa842bee9fd36ede62,Xiaomi Redmi A2 plus 64GB (Used),"Rs 10,000",10000,Used,Colombo,"Colombo, Mobile Phones",xiaomi-redmi-a2-plus-64gb-used-for-sale-colombo-7,https://ikman.lk/en/ad/xiaomi-redmi-a2-plus-64gb-used-for-sale-colombo-7,,False,1 day
6a94073d8fb4859db98a9773,Xiaomi Poco M3 (Used),"Rs 20,000",20000,Used,Matara,"Matara, Mobile Phones",xiaomi-poco-m3-used-for-sale-matara-392,https://ikman.lk/en/ad/xiaomi-poco-m3-used-for-sale-matara-392,,False,1 day
6a9404e278c5e4238de4a2d2,Apple iPhone 7 Plus (Used),"Rs 20,000",20000,Used,Kandy,"Kandy, Mobile Phones",apple-iphone-7-plus-used-for-sale-kandy-6349,https://ikman.lk/en/ad/apple-iphone-7-plus-used-for-sale-kandy-6349,,False,1 day
6a93fbdb8d5176bd5b87d5c7,Honor X5 Plus 4GB 64GB (Used),"Rs 17,999",17999,Used,Kandy,"Kandy, Mobile Phones",honor-x5-plus-4gb-64gb-used-for-sale-kandy-2,https://ikman.lk/en/ad/honor-x5-plus-4gb-64gb-used-for-sale-kandy-2,,False,1 day
6a93f99a4e4a9201769acce9,Samsung Galaxy J8 (Used),"Rs 16,500",16500,Used,Colombo,"Colombo, Mobile Phones",samsung-galaxy-j8-used-for-sale-colombo-357,https://ikman.lk/en/ad/samsung-galaxy-j8-used-for-sale-colombo-357,,False,1 day
6a93f75eb6b538ae8db8fe65,Apple iPhone 6S 32GB Space Gray (Used),"Rs 9,000",9000,Used,Kurunegala,"Kurunegala, Mobile Phones",apple-iphone-6s-32gb-space-gray-used-for-sale-kurunegala-4,https://ikman.lk/en/ad/apple-iphone-6s-32gb-space-gray-used-for-sale-kurunegala-4,,False,1 day
6a93f6f148107fb0478a970c,Apple iPhone 7 (Used),"Rs 20,000",20000,Used,Puttalam,"Puttalam, Mobile Phones",apple-iphone-7-used-for-sale-puttalam-2382,https://ikman.lk/en/ad/apple-iphone-7-used-for-sale-puttalam-2382,,False,1 day
6a93f409fb567342746edddb,Apple iPhone 7 Plus 32 GB (Used),"Rs 16,000",16000,Used,Colombo,"Colombo, Mobile Phones",apple-iphone-7-plus-32-gb-used-for-sale-colombo,https://ikman.lk/en/ad/apple-iphone-7-plus-32-gb-used-for-sale-colombo,,False,2 days
6a93f12c03b8a554aae5490e,Apple iPhone 6S (Used),"Rs 8,000",8000,Used,Matara,"Matara, Mobile Phones",apple-iphone-6s-used-for-sale-matara-2239,https://ikman.lk/en/ad/apple-iphone-6s-used-for-sale-matara-2239,,False,2 days
6a93f05e0f18982c132b4ebc,Apple iPhone 7 Red (Used),"Rs 15,000",15000,Used,Matara,"Matara, Mobile Phones",apple-iphone-7-red-used-for-sale-matara-2,https://ikman.lk/en/ad/apple-iphone-7-red-used-for-sale-matara-2,,False,2 days
6a93ed3beaa1e648cee3f1ff,Xiaomi Redmi 9A (Used),"Rs 11,000",11000,Used,Batticaloa,"Batticaloa, Mobile Phones",xiaomi-redmi-9-prime-9a-used-for-sale-batticaloa,https://ikman.lk/en/ad/xiaomi-redmi-9-prime-9a-used-for-sale-batticaloa,,False,2 days
6a93eb9b03b8a554aae548d2,Samsung Galaxy S9 64 Gb (Used),"Rs 12,500",12500,Used,Gampaha,"Gampaha, Mobile Phones",samsung-galaxy-s9-64-gb-used-for-sale-gampaha,https://ikman.lk/en/ad/samsung-galaxy-s9-64-gb-used-for-sale-gampaha,,False,2 days
6a93e399c72fd3df69e548b6,Samsung Galaxy A51 SM-A515F/DSN (Used),"Rs 18,500",18500,Used,Colombo,"Colombo, Mobile Phones",samsung-galaxy-a51-sm-a515f-dsn-used-for-sale-colombo,https://ikman.lk/en/ad/samsung-galaxy-a51-sm-a515f-dsn-used-for-sale-colombo,,False,2 days
6a93e2498fb4859db98a9659,Samsung Galaxy A21s 4GB 64GB (Used),"Rs 19,990",19990,Used,Gampaha,"Gampaha, Mobile Phones",samsung-galaxy-a21s-4gb-64gb-used-for-sale-gampaha-27,https://ikman.lk/en/ad/samsung-galaxy-a21s-4gb-64gb-used-for-sale-gampaha-27,THE SMART HUB,True,2 days
6a93e1a0694f2d1c71e54b1e,Apple iPhone 7 Plus (Used),"Rs 18,000",18000,Used,Kandy,"Kandy, Mobile Phones",apple-iphone-7-plus-used-for-sale-kandy-6348,https://ikman.lk/en/ad/apple-iphone-7-plus-used-for-sale-kandy-6348,,False,2 days
6a93e181c72fd3df69e5489d,Apple iPhone 6 16gb 4g (Used),"Rs 9,000",9000,Used,Kandy,"Kandy, Mobile Phones",apple-iphone-6-16gb-4g-used-for-sale-kandy,https://ikman.lk/en/ad/apple-iphone-6-16gb-4g-used-for-sale-kandy,,False,2 days
6a93de527127d886eb8a9651,Hotwav Note 12 (Used),"Rs 12,500",12500,Used,Gampaha,"Gampaha, Mobile Phones",hotwav-note-12-used-for-sale-gampaha-9,https://ikman.lk/en/ad/hotwav-note-12-used-for-sale-gampaha-9,,False,2 days
6a93da95cc0a0b2c8f29d780,Samsung Galaxy A03s (Used),"Rs 15,000",15000,Used,Ampara,"Ampara, Mobile Phones",samsung-galaxy-a03s-used-for-sale-ampara-179,https://ikman.lk/en/ad/samsung-galaxy-a03s-used-for-sale-ampara-179,,False,2 days
6a93da1db809b1e9388fdb09,ZTE Blade A36E (Used),"Rs 20,000",20000,Used,Colombo,"Colombo, Mobile Phones",zte-blade-a36e-used-for-sale-colombo-6,https://ikman.lk/en/ad/zte-blade-a36e-used-for-sale-colombo-6,,False,2 days
